Datetime,PM2.5,NO2,SO2,O3,CO,PM10
11/30/2019 8:00,71,15.4,17.98,32.95,0.89,103
11/30/2019 9:00,66.75,12.9,26.38,47.4,0.88,100.5
11/30/2019 10:00,72.25,11.35,26.98,55.27,0.88,101.75
11/30/2019 11:00,72,11.43,27.95,63.9,0.88,103
11/30/2019 12:00,69,12.3,29.75,67.93,0.71,108.75
11/30/2019 13:00,63.5,11.45,25.9,54,0.77,100.75
11/30/2019 14:00,46.75,10,29.3,69.75,0.64,77.5
11/30/2019 15:00,43.75,11.12,19.77,63.27,0.63,70
11/30/2019 16:00,35.5,11.97,18.25,55.83,0.47,59.75
11/30/2019 17:00,34,11.97,12.2,50.05,0.68,59.5
11/30/2019 18:00,44.5,22.42,10.82,46.53,0.9,74.25
11/30/2019 19:00,54.25,22.77,18.35,40.75,0.92,96
11/30/2019 20:00,61,10.97,18,39.77,0.88,108.25
11/30/2019 21:00,37,7.62,16.95,42.1,0.87,65.5
11/30/2019 22:00,47.5,8.52,17.23,42.42,0.94,69.75
11/30/2019 23:00,51.5,11.55,17.85,38.22,1.01,71
12/1/2019 0:00,44,9.22,7.95,41.4,0.71,63
12/1/2019 1:00,59.25,10.18,13.2,34.1,0.78,84.5
12/1/2019 2:00,41,11.57,14.22,29.7,0.76,72
12/1/2019 3:00,54.75,11,15.6,28.05,0.78,85
12/1/2019 4:00,52.25,10.75,15.65,28.1,0.79,87.25
12/1/2019 5:00,61,11.47,15,28.2,0.84,92.5
12/1/2019 6:00,73.75,13.3,14.9,29.2,0.92,112.25
12/1/2019 7:00,68.5,14,12.9,30.83,0.86,104
12/1/2019 8:00,64.75,9.22,8.9,44.4,0.92,93.5
12/1/2019 9:00,66.75,10.03,1.27,46.4,0.9,98.25
12/1/2019 10:00,64.75,11,5.67,49.62,0.89,100.75
12/1/2019 11:00,59.75,10.3,7.75,51.98,0.86,103.25
12/1/2019 12:00,53.25,9.95,1.95,51.65,0.68,93.25
12/1/2019 13:00,43.5,9.1,11.4,48.78,0.77,83.75
12/1/2019 14:00,42.25,10.8,23.4,52.03,0.8,73
12/1/2019 15:00,51.5,10.72,12.22,56.7,0.84,80.5
12/1/2019 16:00,53.25,15.32,10.38,58.6,0.9,85
12/1/2019 17:00,65.25,15,8.53,57.58,0.99,100.25
12/1/2019 18:00,79.75,33,9.23,43.9,1.07,124.25
12/1/2019 19:00,83,41.48,12.98,30.57,1.44,148
12/1/2019 20:00,97.25,24.48,12.15,29.93,1.08,160.75
12/1/2019 21:00,75.75,18.85,11.18,25.45,1.07,124.25
12/1/2019 22:00,74.5,17.6,10.98,22.03,1.15,121
12/1/2019 23:00,67,9.58,9.35,33.08,0.82,115.5
12/2/2019 0:00,22,5.65,8.1,39.25,0.78,54
12/2/2019 1:00,42.25,8.25,10.88,34.48,0.57,65.75
12/2/2019 2:00,51.25,13.3,11.5,27.65,0.61,72
12/2/2019 3:00,44,14.85,11.35,26.55,0.61,71
12/2/2019 4:00,36.25,12.42,13.08,31.33,0.67,62.75
12/2/2019 5:00,55.5,9.33,10.52,37,0.69,77
12/2/2019 6:00,56.75,8.45,8.82,41.68,0.69,78.75
12/2/2019 7:00,56.75,7.55,9.35,46.75,0.69,84.75
12/2/2019 8:00,59,10.35,11.12,42.2,0.77,87
12/2/2019 9:00,65,11.75,8.18,45.52,0.77,93
12/2/2019 10:00,62,12,4.4,49.67,0.78,91.75
12/2/2019 11:00,57.75,11.35,8.1,56.67,0.8,90.25
12/2/2019 12:00,54,10.7,22.8,56.95,0.65,88
12/2/2019 13:00,48.75,8.2,7.55,45.42,0.67,80.75
12/2/2019 14:00,31.5,10.8,12.75,46.62,0.5,64.75
12/2/2019 15:00,56.5,13.45,5.75,47.9,0.57,85.75
12/2/2019 16:00,65,14.53,13.78,68.47,0.58,100.25
12/2/2019 17:00,71.75,17.5,8.38,55.12,0.64,114
12/2/2019 18:00,85.5,27,8.25,51.8,0.78,129.75
12/2/2019 19:00,96,41.6,13.32,41.45,1.21,145.25
12/2/2019 20:00,85.5,27.4,12.55,40.58,0.91,131.5
12/2/2019 21:00,56.25,13.62,9.28,28.55,0.69,94.5
12/2/2019 22:00,31.5,11.08,7.15,30.58,0.64,62.5
12/2/2019 23:00,46.5,12.43,9.35,22.95,0.62,62
12/3/2019 0:00,51,10.72,8.1,18.77,0.65,65
12/3/2019 1:00,40,10.77,9.88,15.35,0.61,61.5
12/3/2019 2:00,42,10.88,0.3,14.15,0.56,64.25
12/3/2019 3:00,30.25,10.52,11.35,14,0.55,57
12/3/2019 4:00,32.25,11.45,0.6,16.18,0.58,52.25
12/3/2019 5:00,41,11.5,10.52,28.85,0.71,63.5
12/3/2019 6:00,55.75,15.65,8.82,25.32,0.72,86.75
12/3/2019 7:00,63.5,15.3,11.2,33.7,0.91,98
12/3/2019 8:00,88,18.3,11.8,33.05,0.93,123
12/3/2019 9:00,83.25,17.7,12.52,36.68,0.91,117.5
12/3/2019 10:00,76.25,13.3,11.22,47.7,0.83,117
12/3/2019 11:00,70.25,13.93,10.53,56,0.81,110.25
12/3/2019 12:00,68.25,14.45,37.48,55.42,0.41,111.75
12/3/2019 13:00,68,12.08,21.25,61.05,0.61,118
12/3/2019 14:00,68.5,14.95,23.8,71.3,0.57,105.75
12/3/2019 15:00,79.25,17.62,7.7,75.57,0.64,117.25
12/3/2019 16:00,82.25,19,8.28,84.85,0.55,128.25
12/3/2019 17:00,89.5,16.93,24.8,70.17,0.73,130.75
12/3/2019 18:00,83,11.93,22.23,53.22,0.76,118.5
12/3/2019 19:00,57.5,15.07,17.08,50.62,0.69,88.75
12/3/2019 20:00,53.75,12.9,15.6,50.4,0.74,80.25
12/3/2019 21:00,62.25,16.7,15.72,44.58,0.87,100.75
12/3/2019 22:00,77.5,19.75,7.7,40.8,0.97,120.5
12/3/2019 23:00,72.5,16.4,9.35,45.65,0.96,114.75
12/4/2019 0:00,89,14.5,8.1,47.8,0.94,129
12/4/2019 1:00,94,11.6,6.47,49.05,0.99,131.25
12/4/2019 2:00,98.25,12.3,8.6,46.85,1.01,129.75
12/4/2019 3:00,101.25,13.05,5.45,46,1.01,132.25
12/4/2019 4:00,98,10.23,7.17,45,0.93,132.75
12/4/2019 5:00,91.25,11.05,8.32,43.12,0.89,126.5
12/4/2019 6:00,81.25,12.02,9.05,43.25,0.89,112.25
12/4/2019 7:00,85,24.2,14.12,31.1,0.89,117.5
12/4/2019 8:00,81.5,20.7,16.65,37.02,0.9,110.25
12/4/2019 9:00,68.5,16.88,13.12,51.15,0.81,101.5
12/4/2019 10:00,60.75,16.35,10.32,55.35,0.81,99.25
12/4/2019 11:00,62.75,17.55,8.48,61.62,0.84,101
12/4/2019 12:00,64.5,11.95,35.42,64.35,0.35,108
12/4/2019 13:00,58,9.25,13.75,68.57,0.7,101.25
12/4/2019 14:00,62.5,13.72,8.85,79.15,0.77,100.75
12/4/2019 15:00,80,16.02,7.5,75.57,0.84,119.5
12/4/2019 16:00,94.25,17.62,7.8,95.8,0.83,134.75
12/4/2019 17:00,97,19.33,21.9,90.55,0.8,138.25
12/4/2019 18:00,84,21.2,50.9,73.55,0.87,131.75
12/4/2019 19:00,76.25,15.55,21.73,52.65,0.75,121.25
12/4/2019 20:00,61,11.4,21.05,56.65,0.71,98.5
12/4/2019 21:00,56,10.85,19.2,58.9,0.65,88.25
12/4/2019 22:00,53.25,11.43,18.7,54.15,0.77,84.25
12/4/2019 23:00,63.5,16.68,10.2,46.8,0.88,97
12/5/2019 0:00,65,22.7,8.1,35.98,0.96,97
12/5/2019 1:00,83,30.43,34.32,29.45,0.74,119
12/5/2019 2:00,89,25.67,50.52,41.55,0.62,128
12/5/2019 3:00,85.25,27.7,52.35,34.3,0.71,122
12/5/2019 4:00,98,18,42.75,50.2,0.79,140.75
12/5/2019 5:00,106.75,15.8,32.3,38.5,0.88,142.75
12/5/2019 6:00,102,14.92,28.55,43.1,0.79,136.25
12/5/2019 7:00,89,13.7,20.03,48.15,0.74,118
12/5/2019 8:00,87,15.28,36.58,46.08,0.78,118.5
12/5/2019 9:00,85.5,19.43,31.25,54.1,0.51,122.75
12/5/2019 10:00,74.5,16.75,50.3,57.75,0.57,108.25
12/5/2019 11:00,78.5,25.43,33.25,63.75,0.62,118
12/5/2019 12:00,67.75,17.5,34.58,72.52,0.49,108
12/5/2019 13:00,67.75,12.78,31.1,78.22,0.61,105.75
12/5/2019 14:00,68.75,15.38,23.5,77.05,0.6,105.75
12/5/2019 15:00,65.5,15.22,26.73,76.8,0.57,98.75
12/5/2019 16:00,66.75,22.75,27.05,74.05,0.6,98.25
12/5/2019 17:00,66.25,23.6,25.32,73.95,0.65,101
12/5/2019 18:00,73.5,44.25,20.35,59.2,0.94,118.75
12/5/2019 19:00,97.5,55.1,16.38,49.73,1.2,159
12/5/2019 20:00,115.5,39.35,16.67,55.55,1.23,176.25
12/5/2019 21:00,104,19.62,17.3,56.78,1.02,153.5
12/5/2019 22:00,75.5,14.88,17.55,54.2,1.07,120
12/5/2019 23:00,74,17.05,15.32,55.23,1.15,116.75
12/6/2019 0:00,82,13.73,13.47,60.43,1.13,120.75
12/6/2019 1:00,89,16.38,11.12,55.38,0.88,127
12/6/2019 2:00,91.75,18.02,10.67,53.85,0.85,128.75
12/6/2019 3:00,93.75,14.73,10.15,57.5,0.85,128.25
12/6/2019 4:00,99.5,14.25,12.45,54.9,0.82,135.5
12/6/2019 5:00,92.5,13.98,11.25,55.1,0.81,129
12/6/2019 6:00,95.5,16.48,12.25,48.02,0.82,133
12/6/2019 7:00,100,16.07,17.95,44.62,0.8,136
12/6/2019 8:00,97.75,23,22.82,46,0.81,140.75
12/6/2019 9:00,94,16.55,26.38,58.95,0.75,134
12/6/2019 10:00,78,15.98,31.57,70.05,0.7,128
12/6/2019 11:00,72,18.52,27.88,75.22,0.7,115.25
12/6/2019 12:00,72.25,14.95,26.7,81.12,5.26,112
12/6/2019 13:00,76,14.9,18.85,78,0.43,107
12/6/2019 14:00,81,13.75,22.05,79.3,0.37,100.75
12/6/2019 15:00,69.75,12.57,23.8,86.55,0.41,101.75
12/6/2019 16:00,70.25,15.75,22.55,85.95,0.33,104.25
12/6/2019 17:00,70.25,17.23,24.35,93.42,0.48,103.25
12/6/2019 18:00,86.75,33.65,18.55,82.38,0.87,130.25
12/6/2019 19:00,89,79.05,18.7,52.35,1.3,146
12/6/2019 20:00,127,60.78,22.3,52.95,1.4,210.75
12/6/2019 21:00,132,45.42,20,50.55,1.26,199.5
12/6/2019 22:00,120,35.62,16.7,52.75,1.02,173.5
12/6/2019 23:00,93,31.93,17.32,49.78,1.06,136
12/7/2019 0:00,93,24.7,16.8,51.35,0.94,136
12/7/2019 1:00,90.5,22.05,16.32,50.5,0.82,135.75
12/7/2019 2:00,95,19.8,17.1,50.4,0.84,147
12/7/2019 3:00,108,16.85,14.9,50.2,0.83,151.5
12/7/2019 4:00,99.5,14.25,12.45,54.9,0.82,135.5
12/7/2019 5:00,92.5,13.98,11.25,55.1,0.81,129
12/7/2019 6:00,95.5,16.48,12.25,48.02,0.82,133
12/7/2019 7:00,76,20.85,23.2,50.4,0.82,117
12/7/2019 8:00,71.75,31.33,27.25,43.45,0.95,115.25
12/7/2019 9:00,78,22.52,34.08,57.48,0.79,119.5
12/7/2019 10:00,60.75,17.7,28.65,66.3,0.71,99
12/7/2019 11:00,52.5,14.68,24,73.6,0.7,85.5
12/7/2019 12:00,48,11.45,20.35,75.1,5.28,79
12/7/2019 13:00,41.5,17.75,14.75,74.68,0.41,68.75
12/7/2019 14:00,26.5,16.07,13.35,80.4,0.5,60
12/7/2019 15:00,37.5,12.7,14.98,72.18,0.45,68.5
12/7/2019 16:00,30.75,13.52,14.88,74.9,0.53,60.25
12/7/2019 17:00,36,15.85,12.7,74.93,0.63,69.75
12/7/2019 18:00,52.5,22.02,12.4,80,0.85,88.5
12/7/2019 19:00,81,32.5,13.43,74.62,0.85,126.5
12/7/2019 20:00,87,19.75,13.25,56.9,0.65,133
12/7/2019 21:00,39,12.7,12.05,45.5,0.59,67.25
12/7/2019 22:00,27,16.75,11.7,39.4,0.81,56
12/7/2019 23:00,54,26.32,12.93,30.6,0.93,90.25
12/8/2019 0:00,58.5,19.05,12.7,33.95,0.8,98.5
12/8/2019 1:00,51.75,15.28,11.45,35.77,0.65,81.25
12/8/2019 2:00,44.25,8.5,10.6,39.4,0.63,69.25
12/8/2019 3:00,42,11.88,10.8,32.95,0.71,67
12/8/2019 4:00,58.5,12.8,10.35,27.23,0.74,91.25
12/8/2019 5:00,61.5,11.53,10.15,27.62,0.67,90.75
12/8/2019 6:00,45.5,11.68,9,26.15,0.62,74.5
12/8/2019 7:00,37.25,11.85,8.4,25.4,0.61,62.25
12/8/2019 8:00,35.5,15,10.48,25,0.66,57.25
12/8/2019 9:00,35,14.05,14.4,30.88,0.6,56.75
12/8/2019 10:00,27.75,10.47,14.43,39.8,0.54,52.25
12/8/2019 11:00,22.75,9.32,13.32,49.42,0.49,49.5
12/8/2019 12:00,21,10.65,13.22,54.4,0.47,49
12/8/2019 13:00,23.75,11.27,15.95,60.55,0.39,49.5
12/8/2019 14:00,15.5,11.25,13.4,65.9,0.35,43
12/8/2019 15:00,21,9.68,13.6,70.12,0.33,45.5
12/8/2019 16:00,24.25,10.62,12.05,70.67,0.34,45
12/8/2019 17:00,27,14.68,12.3,69.98,0.4,51.75
12/8/2019 18:00,31.5,13.82,14.07,60.72,0.41,64
12/8/2019 19:00,29.25,16.05,12.3,38.58,0.67,67.25
12/8/2019 20:00,47.5,21,13.05,30.25,0.9,78.5
12/8/2019 21:00,71,11.38,11.5,31.8,0.61,96.25
12/8/2019 22:00,33,6.05,12.1,34.95,0.47,50.25
12/8/2019 23:00,17,7.02,13.15,33.35,0.46,36.5
12/9/2019 0:00,15,9.9,12.97,28.27,0.49,38
12/9/2019 1:00,18,15.6,12.2,21.8,0.59,38.5
12/9/2019 2:00,18.5,16.02,10.15,23.48,0.57,41.25
12/9/2019 3:00,20.75,13.35,11.22,24.1,0.54,44.75
12/9/2019 4:00,24.5,14.05,11.85,24.35,0.56,47.75
12/9/2019 5:00,35.25,14.35,12.6,18.75,0.7,65.25
12/9/2019 6:00,52.5,16.38,12.43,18.2,0.68,80.5
12/9/2019 7:00,48,22.45,13.73,16.57,0.72,72.5
12/9/2019 8:00,45,26.62,13,19.18,0.67,76.5
12/9/2019 9:00,32.75,18.9,14.1,31.07,0.55,60.75
12/9/2019 10:00,21,16.7,12.7,33.38,0.55,43.75
12/9/2019 11:00,14.25,14,12,46.58,0.51,39.25
12/9/2019 12:00,11.75,10.1,13.12,52.4,0.35,37.25
12/9/2019 13:00,14,11.73,13.8,56.73,0.59,40.25
12/9/2019 14:00,21.25,16.05,14.25,62.02,0.44,46.75
12/9/2019 15:00,17.5,15.78,13.93,62.5,0.41,48.25
12/9/2019 16:00,24,16.48,14.47,67.83,0.46,54.5
12/9/2019 17:00,32,15.25,14.95,58.12,0.54,56
12/9/2019 18:00,34,14.67,15.22,48.42,0.46,60
12/9/2019 19:00,22.75,16.1,13.7,41.55,0.46,47.5
12/9/2019 20:00,24,16.27,13.53,38.55,0.42,51
12/9/2019 21:00,19,11.8,13.82,39.7,0.41,37
12/9/2019 22:00,14.5,12.82,14.9,38.2,0.41,31.5
12/9/2019 23:00,18.75,14.15,15.68,34.85,0.48,33.75
12/10/2019 0:00,18,22.73,15.55,25.98,0.58,36
12/10/2019 1:00,25.75,20.02,13.88,26.6,0.55,50.75
12/10/2019 2:00,25,23.32,14.2,27.15,0.47,48.75
12/10/2019 3:00,28.5,17.88,6.15,25.55,0.61,50
12/10/2019 4:00,40.25,17.98,6.83,24.65,0.65,66.75
12/10/2019 5:00,48.25,14.15,12.6,14.85,0.73,74.25
12/10/2019 6:00,59,23.43,12.43,10.25,0.71,81
12/10/2019 7:00,53.5,27.27,7.8,7.9,0.63,81.75
12/10/2019 8:00,51.5,25.93,8.07,11.75,0.62,82.75
12/10/2019 9:00,38.75,24.5,9.57,25.7,0.5,76.75
12/10/2019 10:00,29.25,20.65,9.25,38.9,0.47,67
12/10/2019 11:00,19.75,17.55,7.12,51.15,0.42,53.75
12/10/2019 12:00,18,15.1,12.5,62.33,5.14,43
12/10/2019 13:00,23.75,21.05,11.75,59.55,0.31,52.75
12/10/2019 14:00,22.5,19.15,7.58,61.05,0.23,59.5
12/10/2019 15:00,21,19.75,10.65,63.4,0.14,46.5
12/10/2019 16:00,22.25,28.65,3.45,61.1,0.23,51
12/10/2019 17:00,28.75,33.88,13.27,60.38,0.32,62
12/10/2019 18:00,37,60.08,17.07,37.55,0.61,68
12/10/2019 19:00,45.5,34.7,13.93,37.17,0.86,100
12/10/2019 20:00,63.75,24.15,13.73,33.25,0.95,104.5
12/10/2019 21:00,76.25,25.23,11.73,28.3,0.9,99.75
12/10/2019 22:00,72.25,30.27,11.7,21.23,0.97,100.5
12/10/2019 23:00,70.5,26,11.88,19.9,0.92,100.5
12/11/2019 0:00,58.75,25.27,12.12,14.47,0.94,89.75
12/11/2019 1:00,73,24.48,14.35,13.05,1.07,98
12/11/2019 2:00,117,23.68,16.1,11.93,1,146.5
12/11/2019 3:00,106.75,21.48,15.8,11.85,0.98,131.75
12/11/2019 4:00,97.25,28.3,15.52,9.5,0.83,124.25
12/11/2019 5:00,80,28.57,15.5,12.98,0.61,113
12/11/2019 6:00,33.75,25.85,14.85,12.35,0.64,58.25
12/11/2019 7:00,32.25,24.12,10.02,9.55,0.8,57
12/11/2019 8:00,41.5,32.8,9.68,12.05,0.9,81.25
12/11/2019 9:00,47.25,17.9,10.2,26.58,0.64,85.25
12/11/2019 10:00,36.25,19.95,10.28,35.05,0.62,63
12/11/2019 11:00,18.75,17.82,8.38,44.55,0.67,46.75
12/11/2019 12:00,20.5,14.8,10.88,57.58,0.39,45.25
12/11/2019 13:00,27.5,13.7,14.8,70.08,0.42,51.5
12/11/2019 14:00,27.75,16.43,10.07,75.92,0.41,52
12/11/2019 15:00,32.5,15.8,11.02,78.15,0.33,55.5
12/11/2019 16:00,31,24.25,12.02,76,0.43,51.75
12/11/2019 17:00,32.5,29.68,12.2,65.3,0.52,65.75
12/11/2019 18:00,42.5,27.25,12.15,50.45,0.68,84.75
12/11/2019 19:00,57.75,31.43,15.12,40.92,0.64,117
12/11/2019 20:00,60.5,27.2,14.07,33.08,0.85,116.5
12/11/2019 21:00,68.75,17.48,12.07,36.55,0.57,101
12/11/2019 22:00,39.75,17.12,12.65,34.65,0.68,63
12/11/2019 23:00,51,15.38,12.02,31.82,0.66,73.25
12/12/2019 0:00,42.25,21.2,10.45,24.55,0.65,67.25
12/12/2019 1:00,42,24.43,9.75,22.15,0.69,66
12/12/2019 2:00,37,29.05,8,19.12,0.71,66.75
12/12/2019 3:00,36.75,27.07,7.1,16.3,0.64,64.75
12/12/2019 4:00,47.5,16.85,9.53,22.85,0.53,72
12/12/2019 5:00,29.5,16.4,4.62,21.62,0.58,53.5
12/12/2019 6:00,37.75,23.95,3.85,17.2,0.63,67.75
12/12/2019 7:00,51,32.55,7.95,11.22,0.81,89
12/12/2019 8:00,54.25,21.3,18.62,18.85,0.76,86.25
12/12/2019 9:00,42.25,18.45,9.65,30.78,0.65,68
12/12/2019 10:00,30.5,19.12,6.35,39.55,0.59,62.5
12/12/2019 11:00,25.5,15.05,2.6,48.23,0.54,51
12/12/2019 12:00,17.5,11.25,2.9,56.8,0.48,45.5
12/12/2019 13:00,24.5,14.75,11.35,63.4,0.51,53.5
12/12/2019 14:00,37,15.23,15.15,62.15,0.49,58.25
12/12/2019 15:00,34,13.9,19.07,62.22,0.5,59.5
12/12/2019 16:00,33.5,13.15,12.12,60.78,0.49,59
12/12/2019 17:00,33.5,13.43,9.07,54.88,0.53,55
12/12/2019 18:00,41,19.2,11.22,44.45,0.68,66.5
12/12/2019 19:00,50,20.38,15.3,39.4,0.82,83
12/12/2019 20:00,72.5,13.42,14.88,38.7,0.69,119.75
12/12/2019 21:00,50.5,11.9,12.48,38.08,0.57,70.25
12/12/2019 22:00,33,13.12,11.62,37.07,0.6,49.75
12/12/2019 23:00,30,23.7,11.6,31.27,0.74,51.25
12/13/2019 0:00,30.75,19.32,11.32,33.75,0.66,57.75
12/13/2019 1:00,31,18.48,11.38,31.75,0.53,56
12/13/2019 2:00,26.75,20.67,12,26.8,0.59,54.25
12/13/2019 3:00,34,17.85,10.8,28.8,0.67,60.25
12/13/2019 4:00,38.25,16.8,11.4,22.25,0.65,66.25
12/13/2019 5:00,38.5,16.35,10.93,23.45,0.69,64.75
12/13/2019 6:00,44.25,18.38,10.57,22.27,0.74,68
12/13/2019 7:00,45.5,23.15,11.95,21.23,0.67,71.75
12/13/2019 8:00,47.75,24.45,11.62,22.6,0.68,75.5
12/13/2019 9:00,45.75,17.2,12.28,33.48,0.53,75.75
12/13/2019 10:00,32.75,17.3,12.95,42.6,0.55,64
12/13/2019 11:00,30,17.4,14.7,52.55,0.55,62
12/13/2019 12:00,28,15.3,16.8,56.48,0.4,55.5
12/13/2019 13:00,27.75,14.03,16.8,55.8,0.54,50.75
12/13/2019 14:00,29.5,14.43,16.9,62.05,0.58,53.5
12/13/2019 15:00,35.5,15.3,21.75,68.45,0.78,61
12/13/2019 16:00,45.25,13.88,22.4,66.82,0.76,72.75
12/13/2019 17:00,40.5,11.55,24.02,53.98,0.69,70
12/13/2019 18:00,35.75,16.98,21.32,42,0.68,65.25
12/13/2019 19:00,42,12.93,9.15,38.4,0.6,66.25
12/13/2019 20:00,35.75,12,1.8,37.9,0.59,59
12/13/2019 21:00,33.5,10.1,1.88,38.1,0.51,59.5
12/13/2019 22:00,29.5,8.95,0.4,38.67,0.52,51.5
12/13/2019 23:00,31,13.85,11.6,33.35,0.64,50
12/14/2019 0:00,31,17.25,11.32,29.95,0.66,57
12/14/2019 1:00,34.75,18.57,8.22,27.6,0.55,56.5
12/14/2019 2:00,37.75,15.15,8.12,29.2,0.52,62.75
12/14/2019 3:00,39.5,13.68,6.55,27.15,0.54,60
12/14/2019 4:00,40,13.57,6.92,21.83,0.61,64.5
12/14/2019 5:00,45.75,14.35,6.6,21.95,0.64,68.5
12/14/2019 6:00,45,12.62,5.4,26.2,0.58,67
12/14/2019 7:00,39.5,15.75,8.9,27.08,0.64,64
12/14/2019 8:00,38,13.4,8.85,29,0.63,63
12/14/2019 9:00,42,12.4,7.7,32.5,0.62,63
12/14/2019 10:00,35.75,13.12,9.78,46.27,0.62,60.75
12/14/2019 11:00,38.75,9.9,12.8,55.03,0.58,68.25
12/14/2019 12:00,38.75,11.1,19.82,58.55,0.19,63.5
12/14/2019 13:00,30.75,18.95,8.85,54.95,0.36,55.5
12/14/2019 14:00,30,15,21.4,63.65,0.41,57
12/14/2019 15:00,39.25,9.98,25.93,66.12,0.44,65
12/14/2019 16:00,40.25,10.3,27.27,67.6,0.55,65
12/14/2019 17:00,41,10.9,28.88,60.95,0.7,74
12/14/2019 18:00,56.75,10.82,29.98,50.67,0.65,81.25
12/14/2019 19:00,50.5,9.77,15.23,44.92,0.5,80.5
12/14/2019 20:00,39.75,8.3,12.85,44.95,0.44,69.25
12/14/2019 21:00,31.25,8.57,12.43,44.23,0.5,48
12/14/2019 22:00,34.75,9.35,12.93,40.95,0.56,48
12/14/2019 23:00,36.75,21.68,13.5,28.55,0.7,62.5
12/15/2019 0:00,43.75,18.22,10.92,29.15,0.66,77.25
12/15/2019 1:00,43.25,17.2,2.38,26.62,0.64,75.25
12/15/2019 2:00,53.5,23.4,0.1,21.15,0.65,86.5
12/15/2019 3:00,54.75,22.18,6.55,16.85,0.63,89.25
12/15/2019 4:00,51.5,18.3,6.92,27.7,0.66,82.25
12/15/2019 5:00,45.25,14.8,6.6,25.82,0.64,77
12/15/2019 6:00,49.25,27.98,5.4,21.02,0.65,79.25
12/15/2019 7:00,52.75,24.15,8.38,20.02,0.74,88.25
12/15/2019 8:00,61.75,23.45,13.05,22.82,0.79,96
12/15/2019 9:00,61.5,16.38,15.5,34.3,0.69,95.5
12/15/2019 10:00,50.75,14.52,13.97,40.33,0.63,82.75
12/15/2019 11:00,38.25,11.35,8.5,51.83,0.54,71.5
12/15/2019 12:00,28.5,10.15,12.62,57.33,0.49,57
12/15/2019 13:00,24.75,9.2,4.6,59.33,0.47,53.75
12/15/2019 14:00,27.5,9.95,21.4,66.72,0.45,54.25
12/15/2019 15:00,31.25,10.52,25.93,70.08,0.45,59.25
12/15/2019 16:00,39.25,11.53,8.68,73.25,0.49,64.75
12/15/2019 17:00,43.75,12.65,6.25,69.85,0.58,71
12/15/2019 18:00,49,22.27,29.98,60.02,0.77,79.5
12/15/2019 19:00,59,24.77,36.67,51.3,0.85,96.25
12/15/2019 20:00,64.5,30.55,38.95,41.15,0.97,101.25
12/15/2019 21:00,70,21.35,37.05,32.58,0.91,110.25
12/15/2019 22:00,58.5,14.78,36.52,34.5,0.7,89.25
12/15/2019 23:00,38.5,12.28,35.65,33.48,0.66,58.75
12/16/2019 0:00,28,15.35,33.8,28.05,0.75,55
12/16/2019 1:00,44.25,16.65,9.8,28.05,0.7,72.75
12/16/2019 2:00,47.5,17.28,6.32,25,0.66,74.75
12/16/2019 3:00,49.25,14.73,6.58,27.3,0.61,77
12/16/2019 4:00,56.75,11.4,6.42,25.5,0.61,83
12/16/2019 5:00,48,11.05,5.6,24.8,0.65,72.75
12/16/2019 6:00,43.5,15.07,7.93,20.77,0.69,69.25
12/16/2019 7:00,46,20.2,15.45,21.45,0.67,69
12/16/2019 8:00,43.75,19.7,19,26.57,0.64,68.5
12/16/2019 9:00,42,15.18,27.85,34.55,0.61,69.5
12/16/2019 10:00,38.75,14.1,37.3,45.73,0.54,67
12/16/2019 11:00,37,15.18,36.02,53.27,0.51,65.25
12/16/2019 12:00,32.5,14.75,32.38,61.92,0.4,67.5
12/16/2019 13:00,27.5,16,24.4,63.1,0.43,61.25
12/16/2019 14:00,28,14.97,16.7,64.88,0.44,59
12/16/2019 15:00,34.75,13.4,25.25,69.88,0.45,66.5
12/16/2019 16:00,36.5,15.38,21.82,73.28,0.44,62.75
12/16/2019 17:00,40.5,18.4,21.55,74.95,0.64,73.25
12/16/2019 18:00,58.75,27.25,22.95,65.03,0.82,103.5
12/16/2019 19:00,67,36.67,14.05,51.92,0.83,125.5
12/16/2019 20:00,75.75,33.12,19.33,34.7,0.79,134.75
12/16/2019 21:00,75.5,29.98,17.68,33.2,0.86,111
12/16/2019 22:00,69.75,13.65,14.32,42.25,0.61,97.75
12/16/2019 23:00,47.25,10.93,12.5,47.8,0.57,76
12/17/2019 0:00,47,15.42,11.88,37.45,0.69,78
12/17/2019 1:00,56.25,22.98,3.8,29.75,0.83,87.25
12/17/2019 2:00,68.75,19.43,4.28,32.8,0.79,99.5
12/17/2019 3:00,74.25,17.15,3.7,33.8,0.72,103.75
12/17/2019 4:00,63.5,15.65,7.78,35.5,0.57,93.5
12/17/2019 5:00,58.75,15.55,2.38,31.9,0.93,95.25
12/17/2019 6:00,67.5,18.02,4.2,33.25,0.95,104.75
12/17/2019 7:00,71,23.32,9.72,31.08,0.88,103.75
12/17/2019 8:00,76.25,26.8,9.32,30.28,0.94,104
12/17/2019 9:00,72.5,20.73,4.25,43.27,0.83,105.5
12/17/2019 10:00,68,18.07,6.97,51.77,0.78,99.75
12/17/2019 11:00,65.75,21.18,7.3,62.1,0.79,94.25
12/17/2019 12:00,55.5,12.9,7.55,70.6,0.64,86
12/17/2019 13:00,50.25,14.93,21.3,71.58,0.64,83.75
12/17/2019 14:00,45.5,23.48,18.85,67.33,0.63,84.25
12/17/2019 15:00,45.5,25.85,27.9,65.7,0.62,79.25
