Datetime,NO2,SO2,O3,CO,PM2.5,PM10
1/20/2019 6:00,103.55,6.47,6.85,0.76,109.75,176.75
1/20/2019 7:00,91.03,11.03,12.25,0.76,108.75,150
1/20/2019 8:00,68.5,8.05,8.32,0.77,87.75,137.25
1/20/2019 9:00,58.12,9,5.88,0.65,84,123.5
1/20/2019 10:00,60.7,16.77,14.2,0.51,96.75,150.5
1/20/2019 11:00,51.38,18.75,32.85,0.47,104.5,166.5
1/20/2019 12:00,41.25,17.8,45.1,0.59,91.5,142.75
1/20/2019 13:00,44.95,27.38,44.58,0.46,84,130
1/20/2019 14:00,49.7,61.25,44.1,0.45,80,132
1/20/2019 15:00,44.73,14.5,45.55,0.57,86.25,125.25
1/20/2019 16:00,45.23,10.23,45.1,0.75,73.5,109.5
1/20/2019 17:00,47.62,10.68,43.15,0.79,68.25,106.75
1/20/2019 18:00,55.6,8.88,33.33,0.86,69.25,120.5
1/20/2019 19:00,80.62,22.3,24,0.9,81.75,164
1/20/2019 20:00,66.38,22.12,28.4,1.14,89.5,208.5
1/20/2019 21:00,63.7,24.45,19.6,1.4,92.25,176.25
1/20/2019 22:00,57.85,20.6,19.12,1.31,104.5,164.75
1/20/2019 23:00,61.73,21.2,15.22,1.41,102,165
1/21/2019 0:00,57.83,21.42,19.1,1.04,99.25,161.75
1/21/2019 1:00,76.93,12.25,16.18,0.32,100,144
1/21/2019 2:00,122.42,11.93,7.35,0.32,100,150.25
1/21/2019 3:00,62.77,12.23,23.5,0.34,96.75,149.5
1/21/2019 4:00,84.35,13.57,18.6,0.23,89,122.5
1/21/2019 5:00,75.67,12.43,10.78,0.78,92,129.75
1/21/2019 6:00,62.58,11,8.32,0.79,77.5,103.5
1/21/2019 7:00,63.72,9.95,6.85,0.76,64.75,84.25
1/21/2019 8:00,65.45,10.52,6.85,0.91,87.75,107.25
1/21/2019 9:00,67.38,11.43,4.43,0.97,118,148.25
1/21/2019 10:00,58.73,12.53,17.15,0.79,102.5,157.5
1/21/2019 11:00,50.85,12.4,32.33,0.57,102.25,169
1/21/2019 12:00,46.75,19.08,47.52,0.77,104.25,153.25
1/21/2019 13:00,48.8,20.65,46.52,0.64,97.25,149.25
1/21/2019 14:00,82.58,22.12,52.92,0.73,90.5,144
1/21/2019 15:00,60.83,21.1,49.5,0.91,84.75,125.25
1/21/2019 16:00,49.02,16.23,45.55,0.69,81.75,134
1/21/2019 17:00,38.33,18.52,41.65,0.06,79.75,130
1/21/2019 18:00,46.1,17.18,33.3,0.11,67,122.5
1/21/2019 19:00,61.12,13.47,26.48,0.05,70.25,146
1/21/2019 20:00,47.4,13.7,28.4,0.3,81,170.5
1/21/2019 21:00,43.62,14.3,33.32,0.36,85.25,149.75
1/21/2019 22:00,85.85,13.88,16.15,0.39,91.75,145.5
1/21/2019 23:00,83.07,13.27,14.68,0.46,102.75,177.5
1/22/2019 0:00,85.62,12.88,13.72,0.69,112.5,196.5
1/22/2019 1:00,88.75,11.03,10.3,0.93,116.25,198.5
1/22/2019 2:00,85.88,13.4,8.3,1,119,217
1/22/2019 3:00,98.33,13.32,7.8,0.88,133.25,238.75
1/22/2019 4:00,97.9,12.98,4.9,0.84,128.5,220.25
1/22/2019 5:00,84.55,12.48,10.3,0.75,123.75,192.25
1/22/2019 6:00,91.22,9.9,6.88,0.7,128.5,206.5
1/22/2019 7:00,90.28,6.6,6.82,0.72,116,179.75
1/22/2019 8:00,71.78,5.55,7.83,0.76,115.25,181.5
1/22/2019 9:00,71.97,7.45,6.85,0.83,124,207.75
1/22/2019 10:00,46.03,13.72,27.43,0.53,102.25,153.25
1/22/2019 11:00,60.65,10.75,36.27,0.71,100.5,147.25
1/22/2019 12:00,53.15,19.62,47.02,0.41,99.75,149.75
1/22/2019 13:00,58.43,20.82,46.05,0.18,89,132
1/22/2019 14:00,38.23,24.8,45.58,0.7,77.5,120
1/22/2019 15:00,28.52,24.27,44.1,0.31,77.5,126.75
1/22/2019 16:00,26.1,22.48,43.12,0.4,71.5,121.5
1/22/2019 17:00,27.62,17.38,34.77,1.35,68.75,127
1/22/2019 18:00,30.05,18,33.82,1.38,73,130.75
1/22/2019 19:00,32.5,13.75,32.82,1.35,70.5,136.25
1/22/2019 20:00,45.88,12.6,26.92,1.35,75,147
1/22/2019 21:00,42.88,7.53,29.4,1.26,89,150.75
1/22/2019 22:00,34.38,7.57,37.23,1.21,102.5,150.5
1/22/2019 23:00,52.75,6.72,27.45,1.2,94.5,141.75
1/23/2019 0:00,91.6,12.05,26.45,1.29,84,138
1/23/2019 1:00,58,16,22.55,0.61,89.5,136
1/23/2019 2:00,37.27,11.55,30.37,0.57,92.25,135
1/23/2019 3:00,73.7,16.55,39.2,0.44,80,113
1/23/2019 4:00,146.95,6.95,3.9,0.3,86,128
1/23/2019 5:00,84.55,12.48,10.3,0.75,123.75,192.25
1/23/2019 6:00,91.22,9.9,6.88,0.7,128.5,206.5
1/23/2019 7:00,90.28,6.6,6.82,0.72,116,179.75
1/23/2019 8:00,71.78,5.55,7.83,0.76,115.25,181.5
1/23/2019 9:00,71.97,7.45,6.85,0.83,124,207.75
1/23/2019 10:00,46.03,13.72,27.43,0.53,102.25,153.25
1/23/2019 11:00,60.65,10.75,36.27,0.71,100.5,147.25
1/23/2019 12:00,53.15,26.65,33.3,0.31,99.75,149.75
1/23/2019 13:00,45.28,13.52,35.27,0.83,30.5,132
1/23/2019 14:00,53.98,8.6,37.2,0.16,47.25,86.25
1/23/2019 15:00,45.88,8.3,37.7,0.35,40,80.5
1/23/2019 16:00,30.72,12.15,36.73,0.82,44.5,91
1/23/2019 17:00,30.12,12.72,30.38,0.46,49.5,103.25
1/23/2019 18:00,23.9,14.35,22.02,0.59,51.5,122
1/23/2019 19:00,26.18,13.8,24.98,0.64,54,131.5
1/23/2019 20:00,24.55,12.48,29.4,0.59,59.5,127.25
1/23/2019 21:00,31.7,12.62,23.02,0.34,59.75,116
1/23/2019 22:00,31.93,12.7,23.55,0.47,65.75,132.25
1/23/2019 23:00,35.2,12.97,22.52,0.54,70,123.25
1/24/2019 0:00,34.98,12.12,21.55,0.57,73.5,117.25
1/24/2019 1:00,23.38,13.8,29.92,0.66,61.75,118
1/24/2019 2:00,28.55,13.12,21.1,0.66,52.75,82
1/24/2019 3:00,47.02,12.3,15.7,0.59,67,116.25
1/24/2019 4:00,48.65,12.57,3.9,0.63,79.5,133
1/24/2019 5:00,45.82,12.15,9.3,0.64,82.25,124.5
1/24/2019 6:00,51.32,12.5,9.78,0.74,81.5,120.25
1/24/2019 7:00,58.9,11.45,4.43,0.81,89,143.75
1/24/2019 8:00,61.27,7.95,3.45,1.09,95.75,151.25
1/24/2019 9:00,53.77,5.03,13.7,0.94,89.25,129.25
1/24/2019 10:00,41.55,3.17,26.42,1.09,90,124
1/24/2019 11:00,34.4,2.75,31.37,0.71,77.25,125.5
1/24/2019 12:00,36.9,21.7,37.23,3.24,52.5,99.5
1/24/2019 13:00,69.45,12.9,30.85,0.9,47.5,87.5
1/24/2019 14:00,65.9,6.25,35.3,1.02,50.25,84.5
1/24/2019 15:00,75.25,8.3,34.77,0.73,59.25,88.75
1/24/2019 16:00,59.8,12.15,35.77,0.69,47,86.75
1/24/2019 17:00,34.08,8.55,24,0.29,46,92.5
1/24/2019 18:00,24.12,17.42,19.6,0.41,47.5,104.75
1/24/2019 19:00,25.68,13.4,20.1,0.43,44,111
1/24/2019 20:00,26.42,13.6,21.58,0.33,38.5,102.5
1/24/2019 21:00,24.65,13.55,17.12,1.21,41,92.75
1/24/2019 22:00,29.43,13.5,9.3,1.23,45,88.25
1/24/2019 23:00,34.15,12.68,12.72,1.28,47.75,90.75
1/25/2019 0:00,44.85,12.77,11.3,1.5,46.75,76
1/25/2019 1:00,40.33,11.43,13.25,0.85,43.5,67.75
1/25/2019 2:00,32.55,11.02,15.18,0.85,35.5,60.75
1/25/2019 3:00,27.92,10.38,18.6,0.89,34,59.25
1/25/2019 4:00,26.88,10.7,3.9,0.71,33,56
1/25/2019 5:00,25.98,11.22,14.68,0.56,30.75,54
1/25/2019 6:00,34.65,11.5,14.2,0.67,35,59
1/25/2019 7:00,45.62,12.05,8.32,0.81,45.25,75
1/25/2019 8:00,43.67,12.12,5.88,0.6,55.75,103.5
1/25/2019 9:00,40.4,12.58,9.3,0.49,48.5,93.25
1/25/2019 10:00,32.05,13.35,21.6,0.34,45.5,75
1/25/2019 11:00,30.52,12.45,29.4,0.43,39.25,70.5
1/25/2019 12:00,32.75,12.55,37.73,2.97,32.5,63.25
1/25/2019 13:00,114.3,4,30.87,0.32,27,53.5
1/25/2019 14:00,93.85,1.25,26.92,0.4,26,52
1/25/2019 15:00,75.25,8.3,34.77,0.73,59.25,88.75
1/25/2019 16:00,59.8,12.15,35.77,0.69,47,86.75
1/25/2019 17:00,25.52,19.68,19.6,0.71,28.75,64
1/25/2019 18:00,31.12,21.55,13.73,1.12,28,61
1/25/2019 19:00,25.68,13.4,20.1,0.43,44,111
1/25/2019 20:00,19.9,13.2,15.7,0.95,26,57
1/25/2019 21:00,20.25,13.38,16.17,0,30,59
1/25/2019 22:00,19.98,14.5,17.15,0,19.75,35
1/25/2019 23:00,19.05,14.35,18.62,0,14,33
1/26/2019 0:00,19.55,14.2,18.6,0,15,31
1/26/2019 1:00,40.33,11.43,13.25,0.85,43.5,67.75
1/26/2019 2:00,32.55,11.02,15.18,0.85,35.5,60.75
1/26/2019 3:00,27.92,10.38,18.6,0.89,34,59.25
1/26/2019 4:00,26.88,10.7,3.9,0.71,33,56
1/26/2019 5:00,25.98,11.22,14.68,0.56,30.75,54
1/26/2019 6:00,34.65,11.5,14.2,0.67,35,59
1/26/2019 7:00,25.88,9.02,13.22,0,16.25,29.25
1/26/2019 8:00,31.05,8.47,11.78,0,18.25,36.25
1/26/2019 9:00,32.27,7.62,12.75,0.21,21.5,39.5
1/26/2019 10:00,30.53,6.67,18.62,0.03,19.75,47.25
1/26/2019 11:00,25.3,4.1,25.5,0,17.25,45.5
1/26/2019 12:00,25.6,5.85,24.5,0.23,13.75,40.5
1/26/2019 13:00,23.55,9.53,27.92,0.54,18.5,47.5
1/26/2019 14:00,24.7,8.07,23.05,0.43,16.75,44.75
1/26/2019 15:00,22.9,7.78,22.05,0.46,15.25,42.5
1/26/2019 16:00,20.62,7.28,21.6,0.65,13.75,46
1/26/2019 17:00,22.3,7.4,22.02,0.98,14.75,43
1/26/2019 18:00,18.6,8.6,20.1,1.06,11.25,42.75
1/26/2019 19:00,15.62,9.85,21.1,1.13,11.25,40.5
1/26/2019 20:00,17.92,10.45,13.72,1.13,10.75,39
1/26/2019 21:00,17.57,9.48,16.65,0.01,15,43.5
1/26/2019 22:00,18.27,8.4,16.17,0,12,33.25
1/26/2019 23:00,17.35,7.97,19.6,0,11.25,39
1/27/2019 0:00,15.92,5.12,19.58,0,9,27
1/27/2019 1:00,15.32,8.07,18.15,0.49,8.5,23.25
1/27/2019 2:00,16.45,8.35,16.15,0.51,10,24
1/27/2019 3:00,17.07,8,18.6,0.71,10.5,24.5
1/27/2019 4:00,20.4,6.85,3.9,0.69,11.75,26.75
1/27/2019 5:00,29.2,9.15,5.4,0.04,11.75,33.25
1/27/2019 6:00,31,8.1,9.3,0.07,15.5,46.5
1/27/2019 7:00,26.2,14.93,11.28,0.14,19.5,49
1/27/2019 8:00,25.98,15.45,11.28,0.39,22,52.5
1/27/2019 9:00,25.52,13.75,15.18,0.42,32.5,55.25
1/27/2019 10:00,24.25,18.43,25.98,0.37,29.5,58
1/27/2019 11:00,23.42,16.8,27.45,0.34,33,55.5
1/27/2019 12:00,24.1,19.32,33.82,0.39,30,58
1/27/2019 13:00,74.95,10.03,31.85,0.76,27.25,60.25
1/27/2019 14:00,52.95,4.85,23.02,1.13,24.5,61
1/27/2019 15:00,24.07,8.15,23.52,0.14,40.75,71.25
1/27/2019 16:00,20,7.6,24.5,0.14,41.5,74.25
1/27/2019 17:00,22.2,7.75,19.12,0.53,43.25,68.25
1/27/2019 18:00,30.25,8.5,21.07,0.69,36.5,54.5
1/27/2019 19:00,46.7,9.93,20.57,0.28,38.5,46.25
1/27/2019 20:00,25.85,13.7,10.75,0.29,33.5,45.75
1/27/2019 21:00,24.48,12.85,10.28,0.71,42.25,51
1/27/2019 22:00,22.85,13.95,32.35,0.63,43.75,51
1/27/2019 23:00,22.05,15.35,23.52,0.74,38.75,60.75
1/28/2019 0:00,22.98,16.57,23.52,0.73,44.5,83.25
1/28/2019 1:00,17.68,11.43,27.45,0.57,44.25,61.75
1/28/2019 2:00,20.32,10.48,27.92,0.47,38.25,53.75
1/28/2019 3:00,20.67,10.77,29.4,0.55,34.25,40.25
1/28/2019 4:00,18.45,9.9,11.8,0.79,30.25,39.75
1/28/2019 5:00,18.75,10.28,21.1,1.05,35.25,45.25
1/28/2019 6:00,20.48,10.07,21.58,0.99,39,46
1/28/2019 7:00,19.05,11.75,22.02,1.06,37.5,44
1/28/2019 8:00,20.75,12.9,15.65,1.07,34.75,41.25
1/28/2019 9:00,25.05,13.03,13.72,0.96,40,50.75
1/28/2019 10:00,28.4,12.93,15.67,1.02,40.5,54
1/28/2019 11:00,42.33,13.9,29.9,1.12,42,66
1/28/2019 12:00,67.1,18.55,29.4,4.67,50.5,95
1/28/2019 13:00,93.92,50.28,26.95,1.52,61,88.25
1/28/2019 14:00,76.5,59.32,28.4,1.62,60.25,95
1/28/2019 15:00,70.3,20.2,26.42,1.51,58.25,97.75
1/28/2019 16:00,76.82,15.47,18.62,1.36,60.5,106.5
1/28/2019 17:00,122.7,10.95,18.12,1.31,66,100.75
1/28/2019 18:00,122.5,12.75,14.2,2.25,70.5,81
1/28/2019 19:00,143.52,8.32,10.8,2.67,77,89.75
1/28/2019 20:00,151.8,2.3,13.25,2.21,80.25,94.25
1/28/2019 21:00,55.55,11.52,9.8,0.3,70.25,80.75
1/28/2019 22:00,45.48,11.8,17.62,0.38,63.75,72.5
1/28/2019 23:00,37.88,10.4,10.3,0.46,61.25,69.5
1/29/2019 0:00,53.5,11.2,13.22,1.16,65,74
1/29/2019 1:00,42.57,11.77,9.78,1.01,60.25,64.25
1/29/2019 2:00,45.73,12.9,11.75,1.15,59,68
1/29/2019 3:00,48.58,13.25,9.8,1.25,61.25,67.25
1/29/2019 4:00,52.3,14.53,2,0.96,56.5,62.5
1/29/2019 5:00,45.7,12.97,10.78,0,48,56.75
1/29/2019 6:00,45.08,12.95,9.83,0,41.25,56.75
1/29/2019 7:00,46.33,15.05,8.32,0,28,39.25
1/29/2019 8:00,47.9,15.72,4.9,0.14,25,36.25
1/29/2019 9:00,46.8,15.92,6.85,1.17,37,49.25
1/29/2019 10:00,51.05,20.35,11.75,1.23,47.5,72.5
1/29/2019 11:00,74.8,67.1,16.18,1.21,57.5,91
1/29/2019 12:00,82.25,171.8,25,0.66,66,133
1/29/2019 13:00,110.9,106.9,48.5,1.63,61,115.25
1/29/2019 14:00,67.78,40.45,62.73,1.3,61,107
1/29/2019 15:00,43.5,18.93,33.8,1.42,51.5,78.25
1/29/2019 16:00,46.83,14.98,48.5,1.06,53.5,78.75
1/29/2019 17:00,51,17.9,60.28,0.51,55,81
1/29/2019 18:00,39.82,6.28,43.6,0.69,55.25,92.5
1/29/2019 19:00,49.77,14.1,44.58,0.83,59.25,115
1/29/2019 20:00,62.42,14.8,30.38,0.84,69.5,163
1/29/2019 21:00,73.1,14.17,26.95,1.86,69.75,162.5
1/29/2019 22:00,58.78,14.05,40.15,1.57,62,127
1/29/2019 23:00,59.95,13.72,29.38,1.76,51.75,115.75
1/30/2019 0:00,53.98,12.25,26.95,1.41,54.25,130
1/30/2019 1:00,49.27,12.77,23.05,0,45,84.75
1/30/2019 2:00,49.67,13.65,25.98,0.02,42.75,84
1/30/2019 3:00,42.77,13.88,30.35,0.09,44,80.5
1/30/2019 4:00,40.8,13.75,28.4,0.58,40,69.25
1/30/2019 5:00,43.83,12.95,20.07,0.21,35.75,63
1/30/2019 6:00,36.33,12.48,20.1,0.3,33.25,55.25
1/30/2019 7:00,41.08,12.25,15.17,0.42,38.5,66.75
1/30/2019 8:00,43.33,12.18,17.62,0.4,42,66.5
1/30/2019 9:00,41,13.15,25.5,0.8,40.5,78.25
1/30/2019 10:00,42.12,14.4,33.82,0.97,40.75,84.75
1/30/2019 11:00,58.85,19.35,39.7,1.52,46.25,100
1/30/2019 12:00,85.6,36.95,48.52,5.44,44.75,116.5
1/30/2019 13:00,142.12,132.88,52.45,1.39,37.75,98.25
1/30/2019 14:00,123.12,154.82,57.83,0.99,40,89.25
1/30/2019 15:00,96.65,27.8,74.47,0.67,46.25,99
1/30/2019 16:00,54.5,17,69.1,0.38,37.5,78.5
1/30/2019 17:00,44.92,17.88,67.62,1.14,37,72.5
1/30/2019 18:00,52.23,17.1,62.73,1.52,39.5,79.5
1/30/2019 19:00,74.07,16.07,37.22,1.97,43.5,114
1/30/2019 20:00,99.92,15.75,19.6,1.98,63.75,189.25
1/30/2019 21:00,104.58,15.75,21.57,0.83,75.75,168.25
1/30/2019 22:00,81.17,14.85,26.95,0.65,82.25,157
1/30/2019 23:00,66.25,14.15,31.85,0.7,96.5,156.25
1/31/2019 0:00,62.92,13.43,28.9,0.83,101,154
1/31/2019 1:00,56.22,13.07,46.08,0.96,115,151
1/31/2019 2:00,52.92,12.42,47.02,1,88.75,131
1/31/2019 3:00,52.75,12.53,52.9,1.21,87.5,119.25
1/31/2019 4:00,59.83,13.95,12.75,1.3,85.75,122
1/31/2019 5:00,68.33,14.53,15.68,2.33,84.75,132
1/31/2019 6:00,78.15,13.75,8.82,2.47,83,141.5
1/31/2019 7:00,85.3,13.05,8.8,2.59,80,134
1/31/2019 8:00,91.75,13.15,12.75,2.33,100,197
1/31/2019 9:00,79.53,15.25,48,0.39,94.75,170.5
1/31/2019 10:00,68.5,17.77,56.35,0.27,79,125.75
1/31/2019 11:00,68.4,20.75,59.77,0.19,77.75,132
1/31/2019 12:00,75.35,22.05,74.95,4.86,75.25,133.5
1/31/2019 13:00,106.47,21.77,78.4,0.18,78.25,127.25
1/31/2019 14:00,85.4,22.4,79.9,0.61,77.25,123.75
1/31/2019 15:00,84.03,21.48,82.3,0.6,81,129
1/31/2019 16:00,68.93,19.6,80.38,0.67,112.25,127
